Date,Adj Close,SMA 10,SMA 25,SMA 100,WMA10,EMA10
2019-09-18,10198.248046875,10282.2072265625,10208.8201171875,10486.428481445313,10281.743,10284.306
2019-09-19,10266.4150390625,10275.35126953125,10213.936015625,10509.81548828125,10278.871,10281.053
2019-09-20,10181.6416015625,10281.91787109375,10206.3688671875,10530.173330078125,10261.833,10262.978
2019-09-21,10019.716796875,10266.05234375,10199.7375390625,10548.061259765625,10214.16,10218.749
2019-09-22,10070.392578125,10232.07890625,10212.376328125,10561.82685546875,10178.586,10191.775
2019-09-23,9729.32421875,10168.956640625,10221.1412890625,10570.73634765625,10087.176,10107.693
2019-09-24,8620.56640625,9995.2083984375,10182.0369921875,10566.99712890625,9805.65,9837.306
2019-09-25,8486.9931640625,9809.13642578125,10136.29015625,10558.66353515625,9531.43,9591.795
2019-09-26,8118.9677734375,9593.35380859375,10070.7300390625,10549.0355859375,9224.126,9324.008
2019-09-27,8251.845703125,9394.4111328125,9986.9334375,10538.818828125,8980.216,9129.069
2019-09-28,8245.9150390625,9199.17783203125,9891.8284375,10526.006376953124,8771.398,8968.496
2019-09-29,8104.185546875,8982.9548828125,9792.2161328125,10505.602666015626,8572.309,8811.349
2019-09-30,8293.8681640625,8794.1775390625,9700.94953125,10481.52443359375,8447.02,8717.261
2019-10-01,8343.2763671875,8626.53349609375,9620.5484765625,10456.403486328125,8365.038,8649.264
2019-10-02,8393.0419921875,8458.7984375,9535.5799609375,10430.222880859375,8322.585,8602.678
2019-10-03,8259.9921875,8311.865234375,9448.32859375,10394.9136328125,8286.438,8540.372
2019-10-04,8205.939453125,8270.4025390625,9363.1671875,10346.810712890625,8267.179,8479.566
2019-10-05,8151.50048828125,8236.853271484375,9284.58818359375,10316.497651367188,8245.561,8419.918
2019-10-06,7988.15576171875,8223.7720703125,9196.97953125,10272.305888671875,8200.343,8341.415
2019-10-07,8245.623046875,8223.1498046875,9110.399375,10235.168408203124,8204.316,8323.999
2019-10-08,8228.783203125,8221.43662109375,9025.128828125,10209.2846875,8205.34,8306.687
2019-10-09,8595.740234375,8270.59208984375,8954.636484375,10189.4107421875,8273.395,8359.242
2019-10-10,8586.4736328125,8299.85263671875,8884.1869140625,10167.258701171875,8330.828,8400.557
2019-10-11,8321.7568359375,8297.70068359375,8805.9854296875,10130.86357421875,8334.811,8386.23
2019-10-12,8336.5556640625,8292.05205078125,8729.7967578125,10102.074755859376,8341.875,8377.198
2019-10-13,8321.005859375,8298.15341796875,8654.7070703125,10075.50021484375,8347.14,8366.981
2019-10-14,8374.6865234375,8315.028125,8579.0379296875,10047.161572265624,8361.055,8368.382
2019-10-15,8205.369140625,8320.414990234374,8499.98703125,10014.706796875,8341.117,8338.743
2019-10-16,8047.52685546875,8326.352099609376,8421.09943359375,9972.322485351562,8291.501,8285.795
2019-10-17,8103.9111328125,8312.180908203125,8342.44017578125,9927.623471679688,8251.057,8252.725
2019-10-18,7973.20751953125,8286.62333984375,8272.1955078125,9885.790419921876,8189.426,8201.904
2019-10-19,7988.560546875,8225.90537109375,8246.9152734375,9852.089404296876,8135.232,8163.114
2019-10-20,8222.078125,8189.4658203125,8236.318671875,9816.150322265625,8134.536,8173.835
2019-10-21,8243.720703125,8181.66220703125,8241.3087890625,9784.663740234375,8144.401,8186.541
2019-10-22,8078.203125,8155.826953125,8234.3630859375,9762.885185546875,8125.59,8166.843
2019-10-23,7514.671875,8075.1935546875,8205.113359375,9729.081005859374,8009.017,8048.267
2019-10-24,7493.48876953125,7987.073779296875,8180.68548828125,9709.239477539062,7903.252,7947.398
2019-10-25,8660.7001953125,8032.606884765625,8195.35876953125,9698.908452148438,8025.73,8077.089
2019-10-26,9244.97265625,8152.35146484375,8231.42662109375,9684.693354492187,8246.16,8289.432
2019-10-27,9551.71484375,8297.1318359375,8277.77353515625,9674.903178710938,8500.589,8518.938
2019-10-28,9256.1484375,8425.425927734375,8317.61978515625,9659.793266601562,8674.956,8652.976
2019-10-29,9427.6875,8569.338623046875,8366.48970703125,9648.079086914062,8857.185,8793.833
2019-10-30,9205.7265625,8667.703466796875,8408.65875,9636.705288085937,8972.892,8868.723
2019-10-31,9199.5849609375,8763.289892578125,8457.11591796875,9629.693461914063,9069.598,8928.879
2019-11-01,9261.1044921875,8881.580029296874,8497.73517578125,9624.185249023438,9160.11,8989.284
2019-11-02,9324.7177734375,9062.584619140625,8541.57255859375,9618.314008789062,9240.68,9050.272
2019-11-03,9235.3544921875,9236.77119140625,8567.15712890625,9611.964516601562,9272.093,9083.923
2019-11-04,9412.6123046875,9311.96240234375,8600.20267578125,9611.313862304687,9304.064,9143.685
2019-11-05,9342.52734375,9321.71787109375,8641.03349609375,9609.210532226563,9309.621,9179.838
2019-11-06,9360.8798828125,9302.634375,8682.00646484375,9607.627875976563,9316.742,9212.755
2019-11-07,9267.5615234375,9303.77568359375,8719.86869140625,9604.229252929688,9310.365,9222.72
2019-11-08,8804.880859375,9241.49501953125,8737.07646484375,9591.421782226562,9219.657,9146.749
2019-11-09,8813.58203125,9202.28056640625,8761.40498046875,9575.560913085938,9141.854,9086.173
2019-11-10,9055.5263671875,9187.87470703125,8801.7249609375,9560.934428710938,9115.172,9080.601
2019-11-11,8757.7880859375,9137.54306640625,8827.8800390625,9540.295043945312,9036.974,9021.908
2019-11-12,8815.662109375,9086.6375,8861.57822265625,9518.749819335937,8978.45,8984.409
2019-11-13,8808.2626953125,9043.9283203125,8894.36630859375,9488.775913085938,8927.837,8952.382
2019-11-14,8708.0947265625,8973.4765625,8913.80697265625,9461.075170898437,8866.776,8907.966
2019-11-15,8491.9921875,8888.423046875,8923.73783203125,9426.575405273437,8779.234,8832.335
2019-11-16,8550.7607421875,8807.4111328125,8942.64013671875,9392.418940429687,8717.84,8781.139
2019-11-17,8577.9755859375,8738.4525390625,8985.17228515625,9359.569331054687,8676.125,8744.2
2019-11-18,8309.2861328125,8688.89306640625,9017.8041796875,9329.121948242188,8598.095,8665.125
2019-11-19,8206.1455078125,8628.1494140625,8999.6219921875,9295.947612304688,8510.322,8581.674
2019-11-20,8027.26806640625,8525.323583984375,8950.91380859375,9262.394130859375,8401.071,8480.873
2019-11-21,7642.75,8413.819775390624,8874.55521484375,9229.863330078126,8240.603,8328.487
2019-11-22,7296.57763671875,8261.911328125,8796.1723828125,9202.312065429687,8037.468,8140.867
2019-11-23,7397.796875,8120.86474609375,8714.9767578125,9173.174575195313,7880.357,8005.764
2019-11-24,7047.9169921875,7954.84697265625,8628.664375,9139.910356445313,7685.275,7831.61
2019-11-25,7146.1337890625,7820.2611328125,8546.526328125,9109.054252929687,7538.236,7706.978
2019-11-26,7218.37109375,7687.02216796875,8464.8169921875,9077.779858398437,7428.802,7618.14
2019-11-27,7531.66357421875,7582.390966796875,8393.09482421875,9043.93595703125,7400.555,7602.417
2019-11-28,7463.10595703125,7497.77294921875,8322.2048828125,9010.934692382812,7378.867,7577.088
2019-11-29,7761.24365234375,7453.282763671875,8256.15013671875,8987.166630859376,7426.77,7610.571
2019-11-30,7569.6298828125,7407.5189453125,8185.23423828125,8961.552373046876,7447.924,7603.127
2019-12-01,7424.29248046875,7385.673193359375,8107.7707421875,8931.715649414062,7450.974,7570.612
2019-12-02,7321.98828125,7388.2142578125,8029.9478125,8903.335922851562,7439.395,7525.407
2019-12-03,7320.1455078125,7380.44912109375,7970.5583984375,8875.152202148438,7427.019,7488.087
2019-12-04,7252.03466796875,7400.860888671875,7908.09650390625,8843.964345703125,7403.671,7445.168
2019-12-05,7448.3076171875,7431.078271484375,7843.80775390625,8816.592421875,7412.298,7445.739
2019-12-06,7546.99658203125,7463.9408203125,7795.37609375,8794.518159179688,7433.374,7464.15
2019-12-07,7556.23779296875,7466.3982421875,7744.99912109375,8774.97853515625,7450.155,7480.893
2019-12-08,7564.34521484375,7476.52216796875,7695.242421875,8754.640249023438,7467.963,7496.066
2019-12-09,7400.8994140625,7440.487744140625,7642.954609375,8732.342602539062,7454.214,7478.763
2019-12-10,7278.11962890625,7411.33671875,7594.39970703125,8707.544091796875,7424.692,7442.282
2019-12-11,7217.42724609375,7390.6501953125,7541.0663671875,8676.250756835938,7389.436,7401.4
2019-12-12,7243.13427734375,7382.764794921875,7487.67271484375,8642.44669921875,7362.615,7372.624
2019-12-13,7269.6845703125,7377.718701171875,7446.08865234375,8609.19861328125,7342.055,7353.908
2019-12-14,7124.673828125,7364.9826171875,7402.82978515625,8574.69001953125,7296.047,7312.229
2019-12-15,7152.3017578125,7335.38203125,7367.8311328125,8542.680009765625,7257.378,7283.151
2019-12-16,6932.48046875,7273.930419921875,7339.4203515625,8506.832265625,7184.123,7219.393
2019-12-17,6640.51513671875,7182.358154296875,7313.1778515625,8468.824653320313,7068.956,7114.142
2019-12-18,7276.802734375,7153.60390625,7308.3380859375,8438.242934570313,7086.128,7143.717
2019-12-19,7202.84423828125,7133.798388671875,7314.53517578125,8409.11162109375,7095.081,7154.467
2019-12-20,7218.81640625,7127.86806640625,7317.44248046875,8379.516064453124,7110.539,7166.167
2019-12-21,7191.15869140625,7125.2412109375,7316.353984375,8347.326381835937,7122.046,7170.711
2019-12-22,7511.5888671875,7152.086669921875,7315.55099609375,8318.836801757812,7192.291,7232.689
2019-12-23,7355.62841796875,7160.6810546875,7311.25189453125,8288.81259765625,7229.299,7255.042
2019-12-24,7322.5322265625,7180.46689453125,7293.7034375,8258.560791015625,7258.726,7267.313
2019-12-25,7275.15576171875,7192.752294921875,7281.92447265625,8228.544409179687,7275.942,7268.739
2019-12-26,7238.966796875,7223.400927734375,7274.5114453125,8198.521352539063,7284.345,7263.326
2019-12-27,7290.08837890625,7288.358251953125,7273.23544921875,8169.439755859375,7296.47,7268.192
2019-12-28,7317.990234375,7292.477001953125,7273.14923828125,8139.9555078125,7301.858,7277.246
2019-12-29,7422.65283203125,7314.457861328125,7279.97396484375,8112.365620117187,7325.526,7303.683
2019-12-30,7292.9951171875,7321.875732421875,7273.76146484375,8085.098403320312,7321.624,7301.74
2019-12-31,7193.59912109375,7322.119775390625,7259.62556640625,8056.33046875,7298.301,7282.078
2020-01-01,7200.17431640625,7290.9783203125,7245.38302734375,8031.038969726563,7276.129,7267.187
2020-01-02,6985.47021484375,7253.9625,7222.22802734375,8014.6880078125,7220.582,7215.965
2020-01-03,7344.88427734375,7256.197705078125,7219.987421875,8003.266918945313,7237.113,7239.405
2020-01-04,7410.65673828125,7269.747802734375,7225.28890625,7996.18380859375,7265.196,7270.542
2020-01-05,7411.3173828125,7286.982861328125,7233.04451171875,7987.778525390625,7290.936,7296.137
2020-01-06,7769.21923828125,7334.895947265625,7254.08791015625,7983.011567382812,7378.616,7382.152
2020-01-07,8163.6923828125,7419.466162109375,7289.84822265625,7983.606635742188,7529.306,7524.25
2020-01-08,8079.86279296875,7485.187158203125,7328.05578125,7981.46658203125,7649.378,7625.271
2020-01-09,7879.0712890625,7543.794775390625,7357.1265625,7976.82453125,7720.993,7671.416
2020-01-10,8166.55419921875,7641.090283203125,7406.48951171875,7974.5596533203125,7834.222,7761.441
2020-01-11,8037.53759765625,7724.826611328125,7462.37041015625,7972.335107421875,7906.304,7811.641
2020-01-12,8192.494140625,7845.52900390625,7498.99806640625,7972.200654296875,7991.334,7880.887
2020-01-13,8144.1943359375,7925.460009765625,7536.6520703125,7972.127592773438,8045.637,7928.761
2020-01-14,8827.7646484375,8067.17080078125,7601.01,7980.523681640625,8209.692,8092.216
2020-01-15,8807.0107421875,8206.74013671875,7665.64408203125,7986.13755859375,8344.209,8222.179
2020-01-16,8723.7861328125,8302.196826171876,7714.13197265625,7991.087587890625,8438.217,8313.38
2020-01-17,8929.0380859375,8378.731396484374,7777.068359375,7994.42056640625,8552.188,8425.318
2020-01-18,8942.80859375,8465.0259765625,7841.8794140625,7997.983916015625,8654.748,8519.407
2020-01-19,8706.2451171875,8547.743359375,7899.12298828125,8001.828798828125,8698.606,8553.378
2020-01-20,8657.642578125,8596.852197265625,7955.87001953125,8005.03966796875,8718.587,8572.335
2020-01-21,8745.89453125,8667.687890625,8014.102265625,8009.2885546875,8745.686,8603.891
2020-01-22,8680.8759765625,8716.52607421875,8068.6176953125,8012.35044921875,8748.084,8617.888
2020-01-23,8406.515625,8742.758203125,8107.97220703125,8014.3619140625,8691.718,8579.457
2020-01-24,8445.4345703125,8704.5251953125,8154.06978515625,8018.340991210937,8637.659,8555.089
2020-01-25,8367.84765625,8660.60888671875,8201.0397265625,8020.980356445312,8576.445,8521.045
2020-01-26,8596.830078125,8647.91328125,8256.90595703125,8027.21658203125,8564.849,8534.824
2020-01-27,8909.8193359375,8645.99140625,8333.879921875,8036.429169921875,8612.468,8603.005
2020-01-28,9358.58984375,8687.56953125,8414.42814453125,8047.794287109375,8742.032,8740.384
2020-01-29,9316.6298828125,8748.6080078125,8490.6670703125,8058.52337890625,8856.406,8845.156
2020-01-30,9508.9931640625,8833.74306640625,8574.5741015625,8072.831279296875,8994.658,8965.854
2020-01-31,9350.529296875,8894.20654296875,8637.82650390625,8091.189853515625,9088.619,9035.795
2020-02-01,9392.875,8965.4064453125,8686.99380859375,8110.1837158203125,9179.286,9100.719
2020-02-02,9344.365234375,9059.19140625,8737.57390625,8117.020366210938,9248.188,9145.018
2020-02-03,9293.521484375,9144.00009765625,8794.1519140625,8117.505854492188,9290.793,9172.019
2020-02-04,9180.962890625,9225.31162109375,8834.72826171875,8113.798334960938,9297.514,9173.645
2020-02-05,9613.423828125,9326.97099609375,8897.7637109375,8117.371088867188,9368.08,9253.605
2020-02-06,9729.8017578125,9408.96923828125,8959.256015625,8120.392231445312,9441.322,9340.186
2020-02-07,9795.943359375,9452.70458984375,9025.3259765625,8126.294399414062,9511.681,9423.051
2020-02-08,9865.119140625,9507.553515625,9066.82015625,8132.949741210938,9586.665,9503.427
2020-02-09,10116.673828125,9568.32158203125,9119.2066796875,8141.505434570313,9697.414,9614.926
2020-02-10,9856.611328125,9618.92978515625,9164.5196875,8146.824370117188,9749.831,9658.869
2020-02-11,10208.236328125,9700.46591796875,9215.6876171875,8156.553188476562,9856.977,9758.754
2020-02-12,10326.0546875,9798.63486328125,9271.0174609375,8165.687612304688,9970.721,9861.9
2020-02-13,10214.3798828125,9890.720703125,9331.3428515625,8174.406137695312,10046.311,9925.987
2020-02-14,10312.1162109375,10003.83603515625,9397.521796875,8183.918500976562,10122.928,9996.192
2020-02-15,9889.4248046875,10031.4361328125,9443.2630078125,8190.137133789062,10102.126,9976.78
2020-02-16,9934.43359375,10051.89931640625,9493.4053125,8201.432661132812,10084.489,9969.081
2020-02-17,9690.142578125,10041.31923828125,9544.750390625,8210.198266601563,10018.715,9918.365
2020-02-18,10141.99609375,10069.00693359375,9612.6128515625,8221.062963867187,10037.02,9959.025
2020-02-19,9633.38671875,10020.67822265625,9663.2344140625,8229.818950195313,9957.816,9899.818
2020-02-20,9608.4755859375,9995.8646484375,9703.700234375,8237.747084960938,9882.871,9846.847
2020-02-21,9686.44140625,9943.68515625,9734.7651171875,8246.528872070312,9826.612,9817.682
2020-02-22,9663.181640625,9877.3978515625,9746.9487890625,8256.079741210937,9775.611,9789.591
2020-02-23,9924.515625,9848.41142578125,9771.26421875,8270.404975585938,9784.178,9814.123
2020-02-24,9650.1748046875,9782.21728515625,9776.911484375,8281.399116210938,9748.135,9784.314
2020-02-25,9341.705078125,9727.4453125,9776.558515625,8289.036411132813,9668.042,9703.84
2020-02-26,8820.5224609375,9616.05419921875,9753.6644140625,8294.148774414063,9503.147,9543.237
2020-02-27,8784.494140625,9525.48935546875,9731.2695703125,8299.932260742187,9351.954,9405.283
2020-02-28,8672.455078125,9378.53525390625,9706.4269140625,8306.384130859375,9196.857,9272.042
2020-02-29,8599.5087890625,9275.1474609375,9683.16875,8315.95171875,9055.216,9149.763
2020-03-01,8562.4541015625,9170.5453125,9641.1299609375,8328.610483398437,8925.635,9042.98
2020-03-02,8869.669921875,9088.8681640625,9606.7246875,8343.329213867188,8870.93,9011.469
2020-03-03,8787.7861328125,9001.32861328125,9566.3983984375,8360.727905273438,8816.188,8970.799
2020-03-04,8755.24609375,8884.40166015625,9522.0034765625,8376.819028320313,8771.446,8931.608
2020-03-05,9078.7626953125,8827.26044921875,9480.48703125,8395.422944335938,8806.784,8958.363
2020-03-06,9122.5458984375,8805.34453125,9451.1244140625,8411.331767578125,8860.473,8988.215
2020-03-07,8909.9541015625,8814.2876953125,9399.193125,8425.800249023438,8879.493,8973.985
2020-03-08,8108.1162109375,8746.64990234375,9310.4755859375,8429.268974609375,8751.098,8816.555
2020-03-09,7923.64453125,8671.76884765625,9218.846171875,8432.80912109375,8601.46,8654.207
2020-03-10,7909.7294921875,8602.79091796875,9122.750703125,8437.663491210937,8462.908,8518.848
2020-03-11,7911.43017578125,8537.688525390626,9043.63091796875,8443.55791015625,8337.206,8408.408
2020-03-12,4970.7880859375,8147.800341796875,8845.08509765625,8420.0643359375,7688.679,7783.386
2020-03-13,5563.70703125,7825.392431640625,8680.02767578125,8403.181059570312,7218.843,7379.808
2020-03-14,5200.3662109375,7469.904443359375,8482.36248046875,8380.701645507812,6741.566,6983.546
2020-03-15,5392.31494140625,7101.25966796875,8312.719609375,8359.154829101562,6363.822,6694.231
2020-03-16,5014.47998046875,6690.453076171875,8128.95978515625,8333.737250976563,5984.408,6388.822
2020-03-17,5225.62939453125,6322.02060546875,7950.5273046875,8310.350092773437,5718.076,6177.332
2020-03-18,5238.4384765625,6035.05283203125,7773.537578125,8288.725483398437,5521.061,6006.624
2020-03-19,6191.19287109375,5861.807666015625,7624.20466796875,8277.856215820313,5549.45,6040.182
2020-03-20,6198.7783203125,5690.712548828125,7486.14880859375,8267.6697265625,5610.718,6069.018
2020-03-21,6185.06640625,5518.076171875,7359.88326171875,8257.089047851563,5700.6,6090.118
2020-03-22,5830.2548828125,5604.0228515625,7240.27255859375,8242.694750976563,5757.36,6042.87
2020-03-23,6416.31494140625,5689.283642578125,7145.545390625,8235.611162109375,5905.05,6110.769
2020-03-24,6734.8037109375,5842.727392578125,7068.0393359375,8231.436181640625,6095.144,6224.23
2020-03-25,6681.06298828125,5971.602197265625,6991.30150390625,8228.922006835937,6247.569,6307.29
2020-03-26,6716.4404296875,6141.7982421875,6917.46095703125,8229.681259765624,6382.994,6381.681
2020-03-27,6469.79833984375,6266.21513671875,6821.46609375,8221.611215820312,6442.63,6397.703
2020-03-28,6242.19384765625,6366.590673828125,6719.64240234375,8212.004711914062,6438.263,6369.428
2020-03-29,5922.04296875,6339.67568359375,6606.31427734375,8199.036977539063,6357.436,6288.086
2020-03-30,6429.841796875,6362.78203125,6500.35744140625,8191.42380859375,6373.83,6313.859
2020-03-31,6438.64453125,6388.13984375,6393.00138671875,8180.694365234375,6387.623,6336.548
2020-04-01,6606.7763671875,6465.7919921875,6300.87427734375,8173.205844726563,6427.375,6385.68
2020-04-02,6793.62451171875,6503.52294921875,6248.294609375,8167.916767578125,6486.981,6459.852
2020-04-03,6733.38720703125,6503.381298828125,6200.68431640625,8162.49908203125,6528.774,6509.586
2020-04-04,6867.52734375,6522.027734375,6158.99623046875,8158.7846875,6594.983,6574.666
2020-04-05,6791.12939453125,6529.496630859375,6114.18419921875,8153.79509765625,6643.91,6614.023
2020-04-06,7271.78125,6609.694921875,6206.22392578125,8153.3330078125,6778.871,6733.615
2020-04-07,7176.41455078125,6703.1169921875,6270.7322265625,8150.870625,6881.911,6814.124
2020-04-08,7334.0986328125,6844.32255859375,6356.0815234375,8151.28166015625,6996.635,6908.665
2020-04-09,7302.08935546875,6931.547314453125,6432.4725,8152.3665625,7079.865,6980.197
2020-04-10,6865.4931640625,6974.232177734375,6506.51302734375,8149.019750976562,7067.856,6959.342
2020-04-11,6859.0830078125,6999.462841796875,6571.851171875,8147.75587890625,7046.919,6941.113
2020-04-12,6971.091796875,7017.2095703125,6641.1573046875,8144.017954101562,7041.761,6946.563
2020-04-13,6845.03759765625,7028.374609375,6667.31109375,8138.361762695313,7010.457,6928.104
2020-04-14,6842.427734375,7025.8646484375,6693.0570703125,8132.672866210937,6976.648,6912.527
2020-04-15,6642.10986328125,7010.9626953125,6711.33880859375,8121.4017724609375,6906.875,6863.36
2020-04-16,7116.80419921875,6995.464990234375,6762.80078125,8110.932890625,6926.119,6909.441
2020-04-18,7257.6650390625,7003.5900390625,6796.45478515625,8102.710913085937,6973.792,6972.754
2020-04-19,7189.4248046875,6989.12265625,6814.63962890625,8095.814448242188,7007.58,7012.149
2020-04-20,6881.95849609375,6947.1095703125,6822.67544921875,8082.968491210938,6988.095,6988.478
2020-04-21,6880.3232421875,6948.592578125,6829.23076171875,8071.39634765625,6975.952,6968.813
2020-04-22,7117.20751953125,6974.405029296875,6855.12712890625,8060.643481445312,7006.61,6995.794
2020-04-23,7429.724609375,7020.268310546875,6902.628359375,8053.498784179687,7089.395,7074.691
2020-04-24,7550.90087890625,7090.854638671875,6967.78267578125,8040.730146484375,7185.874,7161.274
2020-04-25,7569.93603515625,7163.60546875,7013.3864453125,8028.359399414063,7272.979,7235.576
2020-04-26,7679.8671875,7267.381201171875,7063.0353515625,8017.920209960937,7366.845,7316.357
2020-04-27,7795.60107421875,7335.260888671875,7110.58833984375,8006.58583984375,7462.885,7403.492
2020-04-28,7807.05859375,7390.200244140625,7151.125703125,7995.22833984375,7548.666,7476.868
2020-04-29,8801.0380859375,7551.361572265625,7233.83173828125,7996.17626953125,7805.182,7717.626
2020-04-30,8658.5537109375,7729.02109375,7305.47279296875,7996.185380859375,8006.49,7888.704
2020-05-01,8864.7666015625,7927.4654296875,7388.41828125,7997.3741015625,8212.989,8066.17
2020-05-02,8988.5966796875,8114.604345703125,7457.0908984375,8000.45130859375,8405.922,8233.884
2020-05-03,8897.46875,8261.378759765625,7525.93306640625,8005.36083984375,8548.261,8354.536
2020-05-04,8912.654296875,8397.5541015625,7589.07529296875,8010.033037109375,8666.675,8456.012
2020-05-05,9003.0703125,8540.867529296875,7657.11453125,8016.385263671875,8776.769,8555.477
2020-05-06,9268.76171875,8699.756982421875,7753.2452734375,8023.104580078125,8909.113,8685.165
2020-05-07,9951.5185546875,8915.34873046875,7876.9426953125,8033.521572265625,9136.706,8915.411
2020-05-08,9842.666015625,9118.90947265625,7991.8056640625,8038.362333984375,9305.309,9084.003
2020-05-09,9593.896484375,9198.1953125,8101.76001953125,8041.135,9391.671,9176.711
2020-05-10,8756.4306640625,9207.9830078125,8178.32013671875,8033.609375,9311.35,9100.296
2020-05-11,8601.7958984375,9181.6859375,8256.707578125,8026.122041015625,9201.134,9009.66
2020-05-12,8804.4775390625,9163.2740234375,8324.21451171875,8020.23806640625,9132.551,8972.354
2020-05-13,9269.9873046875,9200.52587890625,8404.70740234375,8019.494287109375,9151.953,9026.469
2020-05-14,9733.7216796875,9282.6326171875,8506.47927734375,8023.8962890625,9248.898,9155.06
2020-05-15,9328.197265625,9315.1453125,8604.328828125,8025.3686328125,9257.182,9186.54
2020-05-16,9377.013671875,9325.9705078125,8704.1964453125,8023.00453125,9268.431,9221.171
2020-05-17,9670.7392578125,9297.892578125,8806.33771484375,8022.41390625,9331.116,9302.911
2020-05-18,9726.5751953125,9286.28349609375,8898.21173828125,8021.720224609375,9409.059,9379.941
2020-05-19,9729.0380859375,9299.79765625,8985.3372265625,8020.3594140625,9489.559,9443.413
2020-05-20,9522.9814453125,9376.452734375,9063.45904296875,8014.422490234375,9530.138,9457.88
2020-05-21,9081.76171875,9424.44931640625,9119.53482421875,8006.673994140625,9476.558,9389.495
2020-05-22,9182.5771484375,9462.25927734375,9175.0138671875,7996.41740234375,9432.581,9351.874
2020-05-23,9209.287109375,9456.1892578125,9231.1030078125,7985.2497265625,9386.586,9325.949
2020-05-24,8790.3681640625,9361.85390625,9230.6762109375,7971.009609375,9265.528,9228.57
2020-05-25,8906.9345703125,9319.72763671875,9240.6114453125,7956.95779296875,9182.815,9170.091
2020-05-26,8835.052734375,9265.53154296875,9239.422890625,7946.414072265625,9094.693,9109.175
2020-05-27,9181.017578125,9216.559375,9247.1197265625,7938.879912109375,9079.326,9122.237
2020-05-28,9525.7509765625,9196.476953125,9272.251015625,7937.23599609375,9135.543,9195.603
2020-05-29,9439.1240234375,9167.485546875,9293.3098046875,7930.207275390625,9179.661,9239.88
2020-05-30,9700.4140625,9185.22880859375,9321.2035546875,7930.877548828125,9276.557,9323.613
2020-05-31,9461.05859375,9223.15849609375,9328.8954296875,7929.40337890625,9326.708,9348.603
2020-06-01,10167.2685546875,9321.62763671875,9337.5254296875,7934.211650390625,9498.364,9497.452
2020-06-02,9529.8037109375,9353.679296875,9325.0109375,7932.87787109375,9536.214,9503.334
2020-06-03,9656.7177734375,9440.3142578125,9327.5237890625,7930.199892578125,9591.312,9531.222
2020-06-04,9800.63671875,9529.68447265625,9369.29203125,7931.70451171875,9656.825,9580.206
2020-06-05,9665.533203125,9612.73251953125,9411.8415234375,7934.94279296875,9681.525,9595.72
2020-06-06,9653.6796875,9659.99873046875,9445.809609375,7943.274365234375,9688.97,9606.258
2020-06-07,9758.8525390625,9683.30888671875,9465.36421875,7953.01794921875,9706.944,9634.003
2020-06-08,9771.4892578125,9716.54541015625,9466.874921875,7964.008291015625,9722.976,9659.0
2020-06-09,9795.7001953125,9726.0740234375,9485.5750390625,7975.970205078125,9737.368,9683.855
2020-06-10,9870.0947265625,9766.97763671875,9505.29828125,7989.046611328125,9763.554,9717.717
2020-06-11,9321.78125,9682.42890625,9491.3399609375,7993.567724609375,9682.609,9645.728
2020-06-12,9480.84375,9677.53291015625,9481.510703125,8000.49830078125,9645.957,9615.749
2020-06-13,9475.27734375,9659.3888671875,9471.3602734375,8007.69861328125,9609.183,9590.209
2020-06-14,9386.7880859375,9618.00400390625,9465.9125390625,8010.7788671875,9559.619,9553.223
2020-06-15,9450.7021484375,9596.5208984375,9480.67015625,8014.0604296875,9529.201,9534.583
2020-06-16,9538.0244140625,9584.95537109375,9494.888046875,8020.3411328125,9518.565,9535.209
2020-06-17,9480.2548828125,9557.09560546875,9505.7267578125,8034.06251953125,9499.529,9525.217
2020-06-18,9411.8408203125,9521.13076171875,9530.5856640625,8048.944482421875,9473.119,9504.603
2020-06-19,9288.0185546875,9470.36259765625,9545.8290234375,8062.727373046875,9430.735,9465.224
2020-06-20,9332.3408203125,9416.58720703125,9565.720546875,8076.936479492188,9405.64,9441.064
2020-06-21,9303.6298828125,9414.7720703125,9570.6250390625,8120.264897460937,9385.102,9416.076
2020-06-22,9648.7177734375,9431.55947265625,9575.5437109375,8161.115004882812,9427.638,9458.374
2020-06-23,9629.658203125,9446.99755859375,9583.165078125,8205.407924804687,9463.656,9489.517
2020-06-24,9313.6103515625,9439.67978515625,9567.6929296875,8244.62087890625,9439.404,9457.534
2020-06-25,9264.8134765625,9421.09091796875,9559.843125,8287.124213867188,9407.61,9422.494
2020-06-26,9162.91796875,9383.5802734375,9519.6691015625,8326.497099609374,9360.669,9375.298
2020-06-27,9045.390625,9340.09384765625,9500.292578125,8364.56662109375,9299.18,9315.315
2020-06-28,9143.58203125,9313.26796875,9479.7671484375,8394.090512695313,9263.451,9284.091
2020-06-29,9190.8544921875,9303.5515625,9455.375859375,8424.011274414062,9241.194,9267.139
2020-06-30,9137.9931640625,9284.116796875,9434.2742578125,8453.540541992188,9211.092,9243.658
2020-07-01,9228.3251953125,9276.586328125,9417.260078125,8487.521245117188,9200.948,9240.87
2020-07-02,9123.41015625,9224.05556640625,9391.8423828125,8514.592197265625,9173.098,9219.514
2020-07-03,9087.3037109375,9169.8201171875,9364.4749609375,8538.117197265625,9148.234,9195.475
2020-07-04,9132.48828125,9151.70791015625,9337.946484375,8562.631450195313,9141.446,9184.023
2020-07-05,9073.9423828125,9132.62080078125,9306.100390625,8586.206469726563,9127.307,9164.009
